6월 민주항쟁	1987 June Democratic Uprising which led to the establishment of one-term presidency 6月民主運動
남용하다	to abuse (use more than one should / (권리나 권한 따위를) to abuse  濫用
의회	a council (local government) 議會
도지사	a governor (local government) 道知事
군수	a county governor 郡守
풀뿌리	grassroots (e.g. grassroots democracy)
집행하다	(법을) to enforce, carry out (law enforcement) 執行
허용하다	to permit, allow 許容 (not ...락)
지명하다	to nominate, designate (decide and name a person for a job) 指名
장관	a minister (of a government dept) 長官
법질서	law and order 法秩序
부처	government department (of which there are 17) 部處
지휘하다	to command, direct, lead (a group) (목적을 효과적으로 이루기 위하여 단체의 행동을 통솔하다) 指揮
중임	reappointment (reassigning a person to the same position or job that he/she has held when a reorganization takes place during his/her term of office or after his/her term of office is over) 重任
궁궐	a royal palace 宮闕
국회의사당	National Assembly building in 여의도 國會議事堂
해석하다	to interpret (something as something) 解釋
분쟁	a dispute, conflict 紛爭 (not 갈등)
재판	(legal) trial 裁判
판결	a ruling, judgement (of a court) 判決
법률	law, legislation 法律
어긋나다	to run counter to, to go against (plan, rule etc)
헌법재판소	the Constitutional Court 憲法裁判所
권위	authority (별한 능력, 자격, 지위로 남을 이끌어서 따르게 하는 힘) 權威
표출하다	to express (oneself), to display/show (feelings etc) 表出
갈등	discord, conflict 葛藤 (not 분쟁)
구성원	a member (of a group) 構成員
중재하다	to mediate, arbitrate (분쟁에 끼어들어 쌍방을 화해시키다) 仲裁
상충되다	to be contradictory / to be in conflict PASSIVE (맞지 아니하고 서로 어긋나게 되다) 相衝
사례	an example, a case 事例 
제기하다	to raise, bring up (an opinion, problem etc) / (소송을) to file a lawsuit 提起
규정	rules, regulations 規定
측정하다	to measure, estimate (일정한 양을 기준으로 하여 같은 종류의 다른 양의 크기를 재다) 測定
조성하다	to make, create, construct (무엇을 만들어서 이루다) 造成
대변하다	to represent, speak for (someone) (어떤 사람이나 단체를 대신하여 그의 의견이나 태도를 표하다) 代辯
집회	a (political) rally / assembly 集會
행진	a (political) march 行進
촛불집회	a candlelight rally (assembly) XX集會
온건하다	to be moderate (political views) (생각이나 말 또는 행동이 급하거나 과격하지 않다 [not radical]) 穩健
언론	the press, the media 言論
공유하다	to share 共有
동반하다	to accompany, go (in company with) (일을 하거나 길을 가는 따위의 행동을 할 때 함께 짝을 하다) 同伴
결성하다	to organise, form (a group/society etc) (조직이나 단체 따위를 짜서 만들다) 結成
회견	an interview (with the press) 會見
휴전	cease-fire, truce 休戰
철조망	barbed-wire fence 鐵條網
제2차 세계 대전	The Second World War 第二次世界大戰
패하다	to lose, be defeated 敗 (not ...배, 지다)
해방되다	to be liberated, emancipated PASSIVE 解放
식민지	a colony (empire) 植民地
심화하다	to deepen, intensify, become more serious 深化
협정	an agreement (political between countries) (서로 의논하여 결정함) 協定
연합	an alliance, coalition, union 聯合 
남북정상회담	South / North summit meeting (in 2000 and 2007) 南北頂上會談
개성공단	Gaeseong Industrial Complex 開城工團
이산가족	families separated by the DMZ 離散家族
중지하다	to stop, abandon 中止 (not ...단)
당사국	the countries directly involved 當事國
분단하다	to divide, partition (the Korean land, esp) (동강이 나게 끊어 가르다) 分斷
국방	national defence 國防
선언	announcement, declaration 宣言
자주적	independent (without help from others) 自主的 
체제	system (e.g. political) 體制 (not ...계)
성사되다	to be accomplished PASSIVE (일이 이루어지다) 成事
번영	prosperity 繁榮
강대국	powerful nation 强大國
밀접하다	to be in close contact, to be closely related 密接 (not 긴...)
점령하다	to occupy, capture (a territory with an army) (무력으로 어떤 장소나 공간을 빼앗아 차지하다) 占領
별개로	apart from, separate from 別個X
우방	allied nation (서로 우호적인 관계를 맺고 있는 나라) 友邦
복구하다	to restore (to a situation before loss) 復舊 (not 회...)
재건하다	to reconstruct, rebuild 再建
긴밀하다	to be VERY close, intimate (in terms of a relationship) (서로의 관계가 매우 가까워 빈틈이 없다) 緊密 (not ...접)
외교	diplomacy 外交
영역	territory, domain / field, area 領域 (not 분야, ...토)
우호적	friendly, amicable 友好的
어장	fishing ground 漁場
형성되다	to be formed, developed PASSIVE (어떤 형상이 이루어지다) 形成
해저	the ocean bottom, floor 海底
심층수	deep water 深層水
요충지	a strategic point 要衝地
기재하다	to write, fill in (something) 記載
문헌	literature (literary works) 文獻
경비대	guard (for 독도) 警備隊
상주하다	to reside (어떤 곳에 늘 살다) 常住
임무	a duty, mission, task 任務
침략하다	to invade (another country) (정당한 이유 없이 남의 나라에 쳐들어가다) 侵略
